"Chronic_Truancy_Pct","Student_Attendance_Year_1_Pct","Student_Attendance_Year_2_Pct","Student_Attendance_Avg_Pct","Teacher_Attendance_Year_1_Pct","Teacher_Attendance_Year_2_Pct","Teacher_Attendance_Avg_Pct","Mobility_Rate_Pct","Average_Teacher_Attendance"
46.7,93.5,88.6,86.9,89.4,91.2,92.5,8,90.3
66.6,82.8,79.2,86.9,85.8,92.3,92.5,17.1,89.05
43.5,94,89.2,86.9,93.9,93.7,92.5,11.1,93.8
44.6,90.7,88.3,86.9,88.6,92.5,92.5,12.2,90.55
54.5,90.8,84.7,86.9,87.4,94.4,92.5,13.4,90.9
14,97,94.2,86.9,90.1,92.8,92.5,4.2,91.45
11.4,98.1,94.6,86.9,90.6,94.2,92.5,1.9,92.4
23.3,96.9,92.1,86.9,91.9,92.2,92.5,5.5,92.05
36.8,91.3,89.8,86.9,84.7,92.2,92.5,14.5,88.45
26,96.2,93,86.9,NA,NA,92.5,5,NA
71.4,79,80.8,86.9,89.1,93.1,92.5,NA,91.1
53.9,85.1,85.6,86.9,84.8,92.3,92.5,20.1,88.55
22.4,94.8,93.1,86.9,90.1,92,92.5,7.1,91.05
80.3,70.3,70.3,86.9,80.2,89.9,92.5,20.6,85.05
29.4,94.2,91.2,86.9,91.2,92.2,92.5,12.2,91.7
29.6,96.1,91,86.9,92.1,92.9,92.5,14.2,92.5
40.6,89.3,89.4,86.9,86.5,91.3,92.5,26.4,88.9
8.2,97.1,95.1,86.9,95.8,96.2,92.5,2,96
7.1,98.9,96.5,86.9,89.4,93.1,92.5,6,91.25
61.6,86.7,84.1,86.9,88.9,92.1,92.5,21.2,90.5
55.8,87.3,84.8,86.9,87.4,92.8,92.5,21.8,90.1
13,98.6,94.5,86.9,92.6,92.6,92.5,NA,92.6
86.8,57.6,64.3,86.9,85.7,92.6,92.5,36.1,89.15
47.7,87.6,87.8,86.9,91.7,91.3,92.5,22.6,91.5
54.8,87.3,84.6,86.9,89.8,92,92.5,12.5,90.9
22.6,95.9,92.6,86.9,92.3,93,92.5,7.4,92.65
70.7,73,82.4,86.9,80.9,92.6,92.5,27.9,86.75
32.6,94.7,91.7,86.9,NA,NA,92.5,5.9,NA
32.3,92.2,90.5,86.9,88.5,92.8,92.5,12.1,90.65
26.7,95.2,91.9,86.9,94.3,93.7,92.5,9.8,94
36.6,89.4,90.5,86.9,86.2,91.2,92.5,8.3,88.7
32.5,91.6,91.3,86.9,91.3,92.8,92.5,7.5,92.05
51.9,67.5,86.9,86.9,NA,NA,92.5,4.4,NA
NA,71.1,68.9,86.9,NA,NA,92.5,NA,NA
19,97,93.4,86.9,91.2,93.3,92.5,5.4,92.25
14.5,98.6,93.6,86.9,NA,NA,92.5,2.8,NA
NA,NA,NA,NA,92.5,92.2,92.5,NA,92.35
58.7,90,86.5,86.9,85.5,92.8,92.5,24.9,89.15
37.6,90.8,88,86.9,95,93.5,92.5,14.4,94.25
51.1,88.2,86.6,86.9,89.9,91.5,92.5,20.2,90.7
39.9,93.8,89.8,86.9,89.2,93.1,92.5,12.6,91.15
44.4,91.2,89.2,86.9,NA,NA,92.5,7.5,NA
46.9,86,86.3,86.9,87.2,91.9,92.5,8.8,89.55
NA,NA,NA,NA,89.3,92.3,92.5,NA,90.8
91.4,59.3,51.9,86.9,NA,NA,92.5,85.7,NA
66.8,82.2,83.5,86.9,88.9,92.6,92.5,30.2,90.75
36.7,94.5,89.4,86.9,89.3,92.3,92.5,7.9,90.8
39.8,89,89.5,86.9,NA,NA,92.5,7.6,NA
55.3,87.9,83,86.9,88.8,93.6,92.5,11.4,91.2
83.6,50.3,72,86.9,NA,NA,92.5,19.5,NA
60.8,84.4,81.9,86.9,NA,NA,92.5,6.3,NA
39.8,92.9,88.8,86.9,NA,NA,92.5,4,NA
52.8,88.2,86.9,86.9,86.6,91.4,92.5,17.6,89
57.3,89.6,85,86.9,87.4,93.4,92.5,18.1,90.4
46.5,89.5,86.5,86.9,86.3,92.1,92.5,15.3,89.2
44.9,90.1,88.6,86.9,87.8,91.7,92.5,8.4,89.75
11.6,98,94.7,86.9,93.4,93.6,92.5,5.4,93.5
32.3,94.1,90.9,86.9,94.5,92.4,92.5,20.4,93.45
54.5,88.4,84.8,86.9,89.3,92.5,92.5,3.8,90.9
62.6,83.7,83,86.9,81.7,91.1,92.5,21.3,86.4
41.8,91.5,90,86.9,89.9,95.1,92.5,11.8,92.5
NA,66.1,48.6,86.9,80.6,89.4,92.5,NA,85
71.9,72.7,74.3,86.9,81.6,91.1,92.5,22.4,86.35
66,83,78.5,86.9,80.9,91.2,92.5,17.2,86.05
69.9,72,75.9,86.9,80.2,91,92.5,22.6,85.6
31,91.9,89.7,86.9,86.3,93.8,92.5,8.7,90.05
37,93.9,91.7,86.9,NA,NA,92.5,NA,NA
48.9,83.1,85.8,86.9,89.1,91.9,92.5,21,90.5
35.6,91,90,86.9,87.7,92.3,92.5,8.4,90
74.4,79.1,80.6,86.9,NA,NA,92.5,16.6,NA
36,92.4,89.7,86.9,90.2,92.6,92.5,12.6,91.4
30.5,97,91.8,86.9,92.6,93.2,92.5,7.2,92.9
50,90.7,86.6,86.9,87.9,93.2,92.5,11.9,90.55
17.4,96.7,93.4,86.9,93.9,93.1,92.5,4,93.5
41,92.9,89,86.9,91,93.7,92.5,7.5,92.35
43.7,95.8,88.6,86.9,NA,NA,92.5,7.4,NA
30.1,93.7,90.5,86.9,93.2,93.4,92.5,11.5,93.3
57.2,82.5,83.6,86.9,NA,NA,92.5,10.6,NA
36.3,93.2,90.7,86.9,93,93.2,92.5,7.8,93.1
29.3,96.2,92.5,86.9,93,94.8,92.5,7.1,93.9
13.1,98.1,94.3,86.9,95.3,94.9,92.5,5.1,95.1
32.6,94.8,90.7,86.9,90.2,93.7,92.5,5.6,91.95
90.9,71.8,70.9,86.9,85.3,91.4,92.5,11.6,88.35
41.2,93.7,88.5,86.9,91.1,92.4,92.5,6.3,91.75
51.2,90.5,87,86.9,NA,NA,92.5,13,NA
40.3,92.5,90,86.9,90.6,93.1,92.5,5.7,91.85
58.6,75.3,85.2,86.9,NA,NA,92.5,8.9,NA
94.9,36.3,58.2,86.9,NA,NA,92.5,89.9,NA
17,96.4,93.6,86.9,87.9,91.3,92.5,3.7,89.6
76,66,79.2,86.9,NA,NA,92.5,12.3,NA
63.7,89.6,83.4,86.9,89.5,91,92.5,24.7,90.25
42.8,94,88.7,86.9,91.5,92.8,92.5,10,92.15
46.4,94.1,88,86.9,88.1,93.2,92.5,11.8,90.65
31.3,94.6,91.2,86.9,81.9,92,92.5,11,86.95
62.3,84.6,82.9,86.9,83.1,91.1,92.5,7.4,87.1
50.8,87.1,87.1,86.9,89.5,92.1,92.5,23.6,90.8
37.6,94.4,88.1,86.9,88.2,92.9,92.5,13.4,90.55
95.5,73.9,54.2,86.9,NA,NA,92.5,92.2,NA
87.5,58,61,86.9,74.3,90.3,92.5,32.5,82.3
12.9,97.3,94.3,86.9,94.2,93,92.5,3.7,93.6
81.9,57.8,62.1,86.9,87.7,90.2,92.5,58.3,88.95
20.7,95.1,92.8,86.9,92.4,93.6,92.5,4.8,93
40,85.7,88.3,86.9,87.5,92.6,92.5,2.3,90.05
75,76.3,75.6,86.9,85.8,92.1,92.5,19.1,88.95
11.6,98.3,94.6,86.9,89.5,92.7,92.5,2.2,91.1
85.1,71,68.9,86.9,83.4,91.1,92.5,19.6,87.25
53.5,90.8,86.1,86.9,88.6,91.5,92.5,19.9,90.05
33.4,92,90.3,86.9,88.4,92.5,92.5,3.3,90.45
94,67.3,66.3,86.9,89.1,91.8,92.5,11.8,90.45
22.3,95.7,92.5,86.9,90.9,91.7,92.5,5.4,91.3
60.3,90,85.4,86.9,77,92.4,92.5,8.8,84.7
54,86.6,84.7,86.9,92.4,93.6,92.5,11.1,93
39.9,93.4,89.6,86.9,84.2,91.3,92.5,7.6,87.75
73.8,70.2,78.2,86.9,NA,NA,92.5,12.7,NA
33.3,92.3,89.9,86.9,90.6,93.3,92.5,9,91.95
42,92.9,88.5,86.9,90.6,93.2,92.5,8.3,91.9
30.8,95.7,90.8,86.9,88.6,91.8,92.5,8.7,90.2
35.8,91.7,90.4,86.9,92.4,92.8,92.5,9.3,92.6
23.5,95.9,92.9,86.9,88.9,92.3,92.5,2.8,90.6
30.6,93.6,91,86.9,89.3,93.5,92.5,7.4,91.4
45.1,94.8,88.8,86.9,NA,NA,92.5,11.6,NA
NA,46.5,52.1,86.9,NA,NA,92.5,NA,NA
63.6,97,79.9,86.9,NA,NA,92.5,13.5,NA
61.5,82.8,82.7,86.9,86.9,90,92.5,30.3,88.45
8.4,97.9,95.2,86.9,79.6,92.2,92.5,NA,85.9
39.5,85.2,88.6,86.9,NA,NA,92.5,3.8,NA
29.5,95,91.1,86.9,93.3,93.9,92.5,5.6,93.6
52.1,90.2,86.5,86.9,84.7,90.3,92.5,19.8,87.5
32.7,94.9,90.7,86.9,91.9,93.8,92.5,6.2,92.85
50.3,87.5,86,86.9,82.6,91.3,92.5,21.3,86.95
NA,66.9,73.5,86.9,NA,NA,92.5,NA,NA
45.8,91.1,88.9,86.9,88.6,92,92.5,13.1,90.3
40.7,92.3,88,86.9,NA,NA,92.5,14.1,NA
76.7,77.7,75,86.9,79.2,91.1,92.5,13.4,85.15
NA,59.6,60.9,86.9,NA,NA,92.5,NA,NA
25.9,95.9,91.7,86.9,90.8,93.3,92.5,9.1,92.05
34.3,92.4,91.4,86.9,94.7,96.2,92.5,6.9,95.45
62.3,86.1,84.6,86.9,88.6,93.1,92.5,10,90.85
54.8,86.5,85.7,86.9,NA,NA,92.5,7.2,NA
33,89.6,90.4,86.9,85.4,92.2,92.5,4.2,88.8
49.5,80.4,86.6,86.9,87.3,92.1,92.5,32.2,89.7
13.6,97.5,94.2,86.9,93.4,93.6,92.5,4.9,93.5
51.3,81.4,86.9,86.9,89.2,91.5,92.5,28.2,90.35
41.1,96.1,89.6,86.9,82.3,91.1,92.5,17,86.7
49,90.9,88.1,86.9,95.8,95.1,92.5,18.9,95.45
NA,82.3,85,86.9,85.5,92,92.5,NA,88.75
69.6,84,81.6,86.9,NA,NA,92.5,14.7,NA
41.6,93.8,89,86.9,85.8,93.1,92.5,7.6,89.45
47.2,83.6,86.7,86.9,NA,NA,92.5,6.9,NA
32.9,96.1,91.3,86.9,83.8,92,92.5,7.3,87.9
43.4,93.6,88.5,86.9,89.4,92.5,92.5,5.5,90.95
29.1,92.7,91.3,86.9,88.1,92.9,92.5,10.3,90.5
47.3,88.6,87.3,86.9,90.9,93.2,92.5,18.5,92.05
48.6,81.6,86.3,86.9,91.4,92.9,92.5,19.8,92.15
NA,61.7,61.1,86.9,86.8,91,92.5,NA,88.9
15.5,96.7,93.7,86.9,90.6,92.8,92.5,NA,91.7
62.3,81,78.6,86.9,NA,NA,92.5,11.2,NA
29.4,94,91.4,86.9,90.8,92.6,92.5,13,91.7
38.2,93.1,89.8,86.9,89,92.8,92.5,7.1,90.9
41.2,89.5,87.8,86.9,89,93.1,92.5,19.3,91.05
30.9,94,90.7,86.9,91.3,93.2,92.5,13.9,92.25
47.8,88.2,88.6,86.9,89.9,93.2,92.5,13.2,91.55
53.6,82.5,85.6,86.9,84.4,91,92.5,17.3,87.7
29.8,97.1,91.2,86.9,90.7,93.5,92.5,14.9,92.1
45.7,87.1,87.9,86.9,89.1,91.9,92.5,22.2,90.5
74.7,58.3,71.6,86.9,82,88.6,92.5,35.2,85.3
51.9,93.5,85.8,86.9,86.8,91.1,92.5,21,88.95
70.2,82.8,80.5,86.9,NA,NA,92.5,15.1,NA
29.8,91.6,91.6,86.9,84.3,92,92.5,NA,88.15
34.7,92.9,90.5,86.9,84.8,90.8,92.5,10.5,87.8
19.9,96.6,93,86.9,94,94,92.5,3.9,94
31.5,94.4,90.9,86.9,93.3,93.5,92.5,6.1,93.4
50.6,87.7,84.3,86.9,87.1,92.2,92.5,6.3,89.65
37.5,92.5,89.3,86.9,89.9,91.8,92.5,25.2,90.85
73.8,77.6,79.1,86.9,82.3,90.8,92.5,6.3,86.55
45.8,89.8,87.7,86.9,88.8,91.2,92.5,6,90
44.6,84.4,82.6,86.9,85.4,91.5,92.5,11.8,88.45
60.5,78,83.5,86.9,NA,NA,92.5,6.9,NA
43.7,88.5,87.5,86.9,86.5,92.1,92.5,3.2,89.3
85.3,64.8,71.3,86.9,81.6,91.9,92.5,14.1,86.75
73.7,82.3,82.5,86.9,90.4,93.4,92.5,24.2,91.9
29.5,92.5,91.1,86.9,NA,NA,92.5,7,NA
67.3,88.1,80.8,86.9,82.6,92.5,92.5,9.8,87.55
41.6,92.2,88.9,86.9,92.7,92.3,92.5,6.3,92.5
41.2,93.2,89.4,86.9,89.2,91.8,92.5,6.3,90.5
39,91,90.1,86.9,90.4,93.5,92.5,8.6,91.95
43.5,89.6,88.7,86.9,90.1,93.2,92.5,12.9,91.65
50.4,88.1,87.9,86.9,80,89,92.5,24.8,84.5
65.4,79.1,77.9,86.9,84.4,92.5,92.5,11.5,88.45
45.9,94,88.9,86.9,89,92.7,92.5,6.4,90.85
42.8,93,87.8,86.9,86.3,93.3,92.5,6.8,89.8
43.3,94.3,88.3,86.9,90.1,91.8,92.5,4.3,90.95
42,92,89.1,86.9,NA,NA,92.5,7.4,NA
58.3,91.8,84.4,86.9,82.7,91,92.5,12.5,86.85
66.5,82.2,80.3,86.9,87.4,92.2,92.5,11.4,89.8
31.1,90.3,90.7,86.9,89.2,91.6,92.5,14.5,90.4
76.9,71.2,77.2,86.9,NA,NA,92.5,26.3,NA
38.1,92.9,90.6,86.9,86.2,91.9,92.5,5.4,89.05
40.2,90.9,87.7,86.9,81.5,90.7,92.5,10.3,86.1
48.4,79,86.4,86.9,NA,NA,92.5,2.3,NA
28.1,95,91.3,86.9,90.7,91.9,92.5,6.8,91.3
22.3,96.8,92.6,86.9,88.9,92.2,92.5,4.2,90.55
54.5,80.3,84.6,86.9,84.6,93,92.5,6.5,88.8
17.7,97.9,93.6,86.9,84.3,91.9,92.5,2.8,88.1
42.2,91.7,89.3,86.9,92.9,93.1,92.5,23.2,93
30.6,93.7,91.4,86.9,92.3,93.5,92.5,8.8,92.9
29.5,94.7,91.1,86.9,89.6,93.6,92.5,8.6,91.6
NA,65.6,49,86.9,94.2,91.3,92.5,NA,92.75
NA,NA,NA,NA,NA,52.3,92.5,NA,NA
50.7,90.6,88.8,86.9,90.1,91.4,92.5,11.4,90.75
NA,98.1,92.7,86.9,80.6,89.2,92.5,NA,84.9
35.7,88,90.1,86.9,NA,NA,92.5,10.3,NA
NA,75.3,78.8,86.9,89,93.4,92.5,NA,91.2
44.1,91.9,87.1,86.9,88.2,93.7,92.5,17.2,90.95
36.7,93.6,89.6,86.9,87.3,93.3,92.5,7.1,90.3
40.9,92.4,87.9,86.9,90.8,92.5,92.5,5.1,91.65
25.3,95.7,92.2,86.9,87.6,91.9,92.5,6.3,89.75
NA,NA,NA,NA,NA,NA,92.5,NA,NA
59.4,86.6,86.4,86.9,NA,NA,92.5,18.6,NA
39.9,92.2,89.1,86.9,91.5,94.1,92.5,3.9,92.8
51.2,88.5,86.6,86.9,88.9,95.4,92.5,25.6,92.15
43.8,89,88.5,86.9,84.8,91.9,92.5,19.8,88.35
21.4,96.8,92.8,86.9,94.1,94.8,92.5,6.6,94.45
29.1,96.7,91.9,86.9,NA,NA,92.5,2.2,NA
12.1,98.3,94.5,86.9,91.1,92.3,92.5,7.2,91.7
27.8,94.8,89.8,86.9,93.6,93.9,92.5,7.2,93.75
37.1,91.7,89.7,86.9,88.7,93,92.5,9.5,90.85
83.8,40.7,65,86.9,83.2,92,92.5,37.3,87.6
66,80.2,80.9,86.9,87,91.7,92.5,12.3,89.35
11.8,98,95.2,86.9,90.9,92.5,92.5,4.2,91.7
20.7,96.5,93,86.9,93.7,93.9,92.5,6.9,93.8
57.1,94.4,85.6,86.9,85,92,92.5,22.5,88.5
NA,82.4,81.1,86.9,84.8,92.4,92.5,NA,88.6
38.5,93.2,89.6,86.9,92.6,92.8,92.5,8.5,92.7
40,90.3,88.1,86.9,89.8,93.5,92.5,11.1,91.65
NA,57,74,86.9,NA,NA,92.5,NA,NA
56.1,82,86.3,86.9,84,90,92.5,15.6,87
63.6,83.1,82,86.9,85.6,92.2,92.5,18.6,88.9
39.7,91.4,90,86.9,NA,NA,92.5,5.9,NA
51.7,91.4,87.9,86.9,86.2,91,92.5,6.8,88.6
35.1,93.9,90.7,86.9,89.9,92.2,92.5,9,91.05
10.9,97.4,94.8,86.9,92.3,93.1,92.5,2.9,92.7
75.4,80.1,75.3,86.9,84.8,91.8,92.5,19.9,88.3
47.7,88.4,88.2,86.9,NA,NA,92.5,6.1,NA
13.4,97.7,94.2,86.9,93.8,93.5,92.5,3.6,93.65
36.2,93.3,90.3,86.9,89,92.6,92.5,4.8,90.8
28.5,94.6,90.8,86.9,78.1,91,92.5,13.2,84.55
50.3,96.7,85.7,86.9,89.7,91.4,92.5,18.9,90.55
89.5,78.2,71.7,86.9,NA,NA,92.5,16.1,NA
91,59.2,60.3,86.9,NA,NA,92.5,85.3,NA
34,95,90.4,86.9,88.5,91.8,92.5,7.3,90.15
18.3,96.5,93.2,86.9,92.7,92.6,92.5,4.4,92.65
36.3,93.1,90.3,86.9,NA,NA,92.5,7.2,NA
25.4,96.3,92.3,86.9,93.1,94.2,92.5,3.6,93.65
46.2,91.9,87.9,86.9,90.5,92.2,92.5,8.7,91.35
47.5,89.6,87.7,86.9,90.2,93.8,92.5,13.7,92
37.2,92.7,89.5,86.9,94.4,93.3,92.5,7.5,93.85
41.4,93.2,88.8,86.9,87.9,92.3,92.5,7.9,90.1
11.7,97.5,95.8,86.9,91.3,93.5,92.5,5.3,92.4
48.7,88,87.8,86.9,82.2,91.4,92.5,11.1,86.8
31.6,96,91.2,86.9,92.1,93.9,92.5,9.3,93
NA,NA,NA,NA,NA,NA,NA,NA,NA
53.8,84.6,84.5,86.9,83.3,90.8,92.5,2.8,87.05
50.9,93.5,86.8,86.9,86.1,90.7,92.5,22.1,88.4
31.9,90.2,91.5,86.9,92.3,94.1,92.5,9.8,93.2
28.2,95.3,91.7,86.9,91.9,92.9,92.5,7.2,92.4
40.9,93,88.5,86.9,86.2,91.5,92.5,6.8,88.85
70.8,79.5,82.1,86.9,NA,NA,92.5,25.9,NA
29.3,94.7,91.7,86.9,88.5,92.7,92.5,10,90.6
21.2,96.5,94.3,86.9,NA,NA,92.5,4.5,NA
27.6,95.4,92.4,86.9,88.6,93.4,92.5,12.6,91
51.9,82.2,85.7,86.9,82.9,91.7,92.5,NA,87.3
48.9,89.6,87.3,86.9,90.4,91.5,92.5,11.8,90.95
41.5,94.3,88.2,86.9,NA,NA,92.5,7.8,NA
52.1,89.4,83.5,86.9,85,92.2,92.5,7.6,88.6
19.7,93,90.7,86.9,93.6,94.6,92.5,6.2,94.1
40.6,93.7,89.3,86.9,88.2,91.4,92.5,5.8,89.8
40.1,96,89.5,86.9,NA,NA,92.5,4.9,NA
32,96.2,91.2,86.9,46.6,92,92.5,9,69.3
81.7,82.8,77,86.9,79.7,89.7,92.5,8.9,84.7
78.3,81.7,78.8,86.9,90.2,91.5,92.5,28.5,90.85
56.6,93,85.7,86.9,NA,NA,92.5,7.7,NA
31.3,95.3,91.2,86.9,NA,NA,92.5,8.1,NA
14.5,96.9,93.8,86.9,93.1,93.7,92.5,3.6,93.4
57.7,89.1,85.3,86.9,89.9,92.9,92.5,25,91.4
19.9,96.4,93.4,86.9,87.4,93.2,92.5,5.1,90.3
64,90.3,83.7,86.9,89.8,92.1,92.5,16,90.95
22.6,96.5,92.4,86.9,92.7,92.9,92.5,5,92.8
26.2,96.5,92,86.9,92.1,93.5,92.5,NA,92.8
74.3,58.7,71.4,86.9,79.1,91.6,92.5,32.4,85.35
26.7,96.4,93.1,86.9,86.4,90.7,92.5,24.9,88.55
51.5,92.6,89,86.9,NA,NA,92.5,9.1,NA
60.5,83,82.7,86.9,87,92.5,92.5,11.6,89.75
49.8,90.1,86.6,86.9,88.1,92.2,92.5,5.4,90.15
26.5,94.4,91.3,86.9,86.9,92.8,92.5,NA,89.85
9.4,98.2,95.4,86.9,91.5,93.1,92.5,NA,92.3
66.5,71.4,70.7,86.9,NA,NA,92.5,82.9,NA
74.6,79.4,78.7,86.9,NA,NA,92.5,20.9,NA
NA,NA,NA,NA,NA,NA,92.5,NA,NA
49.2,92.6,87.6,86.9,86.7,91.8,92.5,8.7,89.25
42,92.8,89.3,86.9,89.2,92.3,92.5,5.4,90.75
26.2,97.1,92.6,86.9,90.9,92.6,92.5,2.6,91.75
58.3,84.9,82.7,86.9,90.1,92.5,92.5,9.4,91.3
37.9,89.7,89.4,86.9,NA,NA,92.5,13.6,NA
48.3,93.2,88.6,86.9,81.3,93,92.5,10.3,87.15
19.4,97.2,93,86.9,92.4,93.7,92.5,3.8,93.05
33.7,92.5,91.2,86.9,88.4,93.8,92.5,11.9,91.1
57.6,88.9,84.8,86.9,88,91.7,92.5,4.4,89.85
44.2,92.9,90,86.9,NA,NA,92.5,12.1,NA
97.9,58.6,52.9,86.9,NA,NA,92.5,84.4,NA
NA,76.9,53,86.9,NA,NA,92.5,NA,NA
41.2,91.5,89,86.9,NA,NA,92.5,8.9,NA
12.3,98.6,94.2,86.9,93.8,95.5,92.5,NA,94.65
44.1,88.5,88.9,86.9,82.5,91.9,92.5,14.9,87.2
37.7,92.9,89.3,86.9,NA,NA,92.5,3.5,NA
64.9,89.6,84,86.9,84,92.5,92.5,23.9,88.25
94.8,58.3,51.1,86.9,NA,NA,92.5,91.6,NA
32.1,91.5,91.3,86.9,NA,NA,92.5,6.7,NA
32.9,92.9,90.9,86.9,90,93.4,92.5,6.7,91.7
61.2,74.2,83.6,86.9,NA,NA,92.5,13.5,NA
60.6,91.5,85.6,86.9,87.7,92.3,92.5,26.7,90
42.3,91.7,88.7,86.9,85.5,92.7,92.5,13.5,89.1
